"","easting","northing","stream_order","elevation"
"562",6163329.5,2105891.1405,1,519.929992675781
"563",6163812.5,2105891.1405,2,427.200012207031
"564",6165150.5,2105891.1405,2,475.940002441406
"565",6165588.5,2105891.1405,1,478.140014648438
"566",6166152.5,2105891.1405,1,420.410003662109
"567",6166254.5,2105891.1405,3,406.709991455078
"568",6168684.5,2105891.1405,4,346.510009765625
"569",6157419.5,2105888.1405,3,187.25
"570",6157422.5,2105888.1405,3,188.100006103516
"571",6157692.5,2105888.1405,1,180.039993286133
"572",6158307.5,2105888.1405,6,136.600006103516
"573",6160200.5,2105888.1405,1,208.589996337891
"574",6160587.5,2105888.1405,1,216.410003662109
"575",6160710.5,2105888.1405,2,211.740005493164
"576",6161967.5,2105888.1405,1,396.690002441406
"577",6163332.5,2105888.1405,1,518.340026855469
"578",6163815.5,2105888.1405,2,424.600006103516
"579",6165150.5,2105888.1405,2,473.690002441406
"580",6165585.5,2105888.1405,1,480.950012207031
"581",6166152.5,2105888.1405,1,416.140014648438
"582",6166251.5,2105888.1405,3,412.269989013672
"583",6168687.5,2105888.1405,4,345.970001220703
"584",6169851.5,2105888.1405,2,472.660003662109
"585",6157425.5,2105885.1405,3,191.583221435547
"586",6157692.5,2105885.1405,1,180.830001831055
"587",6158304.5,2105885.1405,6,136.610000610352
"588",6160197.5,2105885.1405,1,208.589996337891
"589",6160587.5,2105885.1405,1,215.940002441406
"590",6160707.5,2105885.1405,2,210.350006103516
"591",6161970.5,2105885.1405,1,396.290008544922
"592",6163335.5,2105885.1405,1,516.780029296875
"593",6163815.5,2105885.1405,2,424.690002441406
"594",6165150.5,2105885.1405,2,473.299987792969
"595",6165585.5,2105885.1405,1,480.950012207031
"596",6166152.5,2105885.1405,1,415.899993896484
"597",6166251.5,2105885.1405,3,411.600006103516
"598",6168687.5,2105885.1405,4,345.380004882812
"599",6169851.5,2105885.1405,2,472.739990234375
"600",6170241.5,2105885.1405,1,482.929992675781
"601",6157428.5,2105882.1405,3,180.899993896484
"602",6157692.5,2105882.1405,1,183.139999389648
"603",6158304.5,2105882.1405,6,136.529998779297
"604",6160197.5,2105882.1405,1,207.619995117188
"605",6160587.5,2105882.1405,1,215.539993286133
"606",6160704.5,2105882.1405,2,210.130004882812
"607",6161970.5,2105882.1405,1,396.950012207031
"608",6163335.5,2105882.1405,1,516
"609",6163815.5,2105882.1405,2,424.690002441406
"610",6165150.5,2105882.1405,2,472.649993896484
"611",6165585.5,2105882.1405,1,478.640014648438
"612",6166152.5,2105882.1405,1,415.359985351562
"613",6166248.5,2105882.1405,3,411
"614",6168690.5,2105882.1405,4,344.390014648438
"615",6169854.5,2105882.1405,2,472.890014648438
"616",6170241.5,2105882.1405,1,482.510009765625
"617",6157431.5,2105879.1405,3,180.630004882812
"618",6157692.5,2105879.1405,1,183.330001831055
"619",6158304.5,2105879.1405,6,136.5
"620",6160197.5,2105879.1405,1,207.619995117188
"621",6160584.5,2105879.1405,1,215.440002441406
"622",6160701.5,2105879.1405,2,212.369995117188
"623",6161970.5,2105879.1405,1,400.850006103516
"624",6163338.5,2105879.1405,1,514.710021972656
"625",6163815.5,2105879.1405,2,424.690002441406
"626",6165150.5,2105879.1405,2,472.649993896484
"627",6165585.5,2105879.1405,1,478.510009765625
"628",6166152.5,2105879.1405,1,414.989990234375
"629",6166248.5,2105879.1405,3,409.980010986328
"630",6168690.5,2105879.1405,4,344.390014648438
"631",6169854.5,2105879.1405,2,472.890014648438
"632",6170241.5,2105879.1405,1,481.940002441406
"633",6157431.5,2105876.1405,3,180.630004882812
"634",6157692.5,2105876.1405,1,183.330001831055
"635",6158304.5,2105876.1405,6,136.5
"636",6160197.5,2105876.1405,1,207.619995117188
"637",6160584.5,2105876.1405,1,215.440002441406
"638",6160695.5,2105876.1405,2,213.830001831055
"639",6160698.5,2105876.1405,2,212.369995117188
"640",6161973.5,2105876.1405,1,400.850006103516
"641",6163341.5,2105876.1405,1,514.969970703125
"642",6163815.5,2105876.1405,2,424.690002441406
"643",6165150.5,2105876.1405,2,472.649993896484
"644",6165585.5,2105876.1405,1,478.510009765625
"645",6166152.5,2105876.1405,1,414.989990234375
"646",6166245.5,2105876.1405,3,409.980010986328
"647",6168693.5,2105876.1405,4,343.950012207031
"648",6169854.5,2105876.1405,2,472.890014648438
"649",6170241.5,2105876.1405,1,481.940002441406
"650",6157434.5,2105873.1405,3,180.600006103516
"651",6157692.5,2105873.1405,1,183.789993286133
"652",6158304.5,2105873.1405,6,136.460006713867
"653",6160194.5,2105873.1405,1,207.240005493164
"654",6160584.5,2105873.1405,1,215.410003662109
"655",6160692.5,2105873.1405,2,212.910003662109
"656",6161973.5,2105873.1405,1,401.420013427734
"657",6163344.5,2105873.1405,1,513.369995117188
"658",6163815.5,2105873.1405,2,428.059997558594
"659",6165150.5,2105873.1405,2,472.690002441406
"660",6165585.5,2105873.1405,1,476.820007324219
"661",6166152.5,2105873.1405,1,413.929992675781
"662",6166245.5,2105873.1405,3,409.609985351562
"663",6168693.5,2105873.1405,4,344.299987792969
"664",6169857.5,2105873.1405,2,473.559997558594
"665",6169860.5,2105873.1405,2,472.5
"666",6170241.5,2105873.1405,1,481.489990234375
"667",6171018.5,2105873.1405,3,475.420013427734
"668",6157434.5,2105870.1405,3,181.820007324219
"669",6157692.5,2105870.1405,1,183.320007324219
"670",6158304.5,2105870.1405,6,136.460006713867
"671",6160194.5,2105870.1405,1,204.169998168945
"672",6160584.5,2105870.1405,1,215.229995727539
"673",6160689.5,2105870.1405,2,212.910003662109
"674",6161976.5,2105870.1405,1,405.170013427734
"675",6163347.5,2105870.1405,1,512.049987792969
"676",6163815.5,2105870.1405,2,428.059997558594
"677",6165150.5,2105870.1405,2,472.850006103516
"678",6165585.5,2105870.1405,1,476.820007324219
"679",6166152.5,2105870.1405,1,412.730010986328
"680",6166245.5,2105870.1405,3,408.829986572266
"681",6168696.5,2105870.1405,4,344.059997558594
"682",6169863.5,2105870.1405,2,471.149993896484
"683",6170241.5,2105870.1405,1,481.399993896484
"684",6171018.5,2105870.1405,3,474.369995117188
"685",6157437.5,2105867.1405,3,183.229995727539
"686",6157692.5,2105867.1405,1,183.850006103516
"687",6158301.5,2105867.1405,6,136.460006713867
"688",6160194.5,2105867.1405,1,204.050003051758
"689",6160584.5,2105867.1405,1,215.220001220703
"690",6160686.5,2105867.1405,2,211.25
"691",6161976.5,2105867.1405,1,405.170013427734
"692",6163350.5,2105867.1405,1,509.679992675781
"693",6163815.5,2105867.1405,2,428.279998779297
"694",6165147.5,2105867.1405,2,473.049987792969
"695",6165585.5,2105867.1405,1,475.75
"696",6166152.5,2105867.1405,1,412.730010986328
"697",6166245.5,2105867.1405,3,408.679992675781
"698",6168696.5,2105867.1405,4,343.859985351562
"699",6169866.5,2105867.1405,2,470.899993896484
"700",6169869.5,2105867.1405,2,470.899993896484
"701",6170241.5,2105867.1405,1,480.890014648438
"702",6171018.5,2105867.1405,3,474.369995117188
"703",6157437.5,2105864.1405,3,183.690002441406
"704",6157695.5,2105864.1405,1,183.139999389648
"705",6158301.5,2105864.1405,6,136.309997558594
"706",6160191.5,2105864.1405,1,204.050003051758
"707",6160581.5,2105864.1405,1,214.449996948242
"708",6160683.5,2105864.1405,2,210.979995727539
"709",6161976.5,2105864.1405,1,406.600006103516
"710",6163353.5,2105864.1405,1,507.269989013672
"711",6163815.5,2105864.1405,2,428.970001220703
"712",6165147.5,2105864.1405,2,474.589996337891
"713",6165585.5,2105864.1405,1,475.380004882812
"714",6166152.5,2105864.1405,1,412.730010986328
"715",6166245.5,2105864.1405,3,407.359985351562
"716",6168699.5,2105864.1405,4,342.959991455078
"717",6169872.5,2105864.1405,2,470.420013427734
"718",6170241.5,2105864.1405,1,479.730010986328
"719",6171018.5,2105864.1405,3,474.429992675781
"720",6157440.5,2105861.1405,3,183.690002441406
"721",6157695.5,2105861.1405,1,183.130004882812
"722",6158301.5,2105861.1405,6,136.309997558594
"723",6160191.5,2105861.1405,1,203.270004272461
"724",6160581.5,2105861.1405,1,214.270004272461
"725",6160680.5,2105861.1405,2,210.210006713867
"726",6161979.5,2105861.1405,1,403.660003662109
"727",6163356.5,2105861.1405,1,506.630004882812
"728",6163815.5,2105861.1405,2,435
"729",6165147.5,2105861.1405,2,474.720001220703
"730",6165585.5,2105861.1405,1,475.089996337891
"731",6166152.5,2105861.1405,1,412.25
"732",6166245.5,2105861.1405,3,405.220001220703
"733",6168699.5,2105861.1405,4,342.779998779297
"734",6169875.5,2105861.1405,2,470.850006103516
"735",6170241.5,2105861.1405,1,479.299987792969
"736",6171018.5,2105861.1405,3,472.649993896484
"737",6157443.5,2105858.1405,3,187.102935791016
"738",6157695.5,2105858.1405,1,182.979995727539
"739",6158301.5,2105858.1405,6,136.309997558594
"740",6160191.5,2105858.1405,1,202.309997558594
"741",6160581.5,2105858.1405,1,214.270004272461
"742",6160677.5,2105858.1405,2,210.020004272461
"743",6161979.5,2105858.1405,1,407.350006103516
"744",6163359.5,2105858.1405,1,506.549987792969
"745",6163815.5,2105858.1405,2,433.640014648438
"746",6165147.5,2105858.1405,2,475.179992675781
"747",6165585.5,2105858.1405,1,475.230010986328
"748",6166152.5,2105858.1405,1,408.809997558594
"749",6166245.5,2105858.1405,3,404.299987792969
"750",6168702.5,2105858.1405,4,342.690002441406
"751",6169878.5,2105858.1405,2,470.440002441406
"752",6170238.5,2105858.1405,1,479.320007324219
"753",6171021.5,2105858.1405,3,472.089996337891
"754",6172284.5,2105858.1405,1,420.170013427734
"755",6157446.5,2105855.1405,3,182.279998779297
"756",6157695.5,2105855.1405,1,182.710006713867
"757",6158301.5,2105855.1405,6,136.449996948242
"758",6160191.5,2105855.1405,1,202.190002441406
"759",6160581.5,2105855.1405,1,213.899993896484
"760",6160674.5,2105855.1405,2,209.630004882812
"761",6161979.5,2105855.1405,1,407.350006103516
"762",6163362.5,2105855.1405,1,505.779998779297
"763",6163815.5,2105855.1405,2,431.720001220703
"764",6165147.5,2105855.1405,2,474.910003662109
"765",6165585.5,2105855.1405,1,474.100006103516
"766",6166152.5,2105855.1405,1,407.970001220703
"767",6166245.5,2105855.1405,3,404.299987792969
"768",6168702.5,2105855.1405,4,342.920013427734
"769",6169881.5,2105855.1405,2,470.059997558594
"770",6170238.5,2105855.1405,1,478.809997558594
"771",6171021.5,2105855.1405,3,471.429992675781
"772",6172287.5,2105855.1405,1,418
"773",6172290.5,2105855.1405,1,417.230010986328
"774",6172293.5,2105855.1405,1,416.989990234375
"775",6172677.5,2105855.1405,3,310.369995117188
"776",6157446.5,2105852.1405,3,182.279998779297
"777",6157695.5,2105852.1405,1,182.229995727539
"778",6158301.5,2105852.1405,6,136.509994506836
"779",6160188.5,2105852.1405,1,202.070007324219
"780",6160578.5,2105852.1405,1,212.949996948242
"781",6160671.5,2105852.1405,2,209.449996948242
"782",6161982.5,2105852.1405,1,407.910003662109
"783",6163365.5,2105852.1405,1,504.140014648438
"784",6163815.5,2105852.1405,2,425.679992675781
"785",6165147.5,2105852.1405,2,475.100006103516
"786",6165585.5,2105852.1405,1,474.100006103516
"787",6166152.5,2105852.1405,1,408.5
"788",6166245.5,2105852.1405,3,404.299987792969
"789",6168702.5,2105852.1405,4,342.940002441406
"790",6169881.5,2105852.1405,2,469.75
"791",6170238.5,2105852.1405,1,478.309997558594
"792",6171021.5,2105852.1405,3,471.429992675781
"793",6172296.5,2105852.1405,1,414.720001220703
"794",6172299.5,2105852.1405,1,413.940002441406
"795",6172680.5,2105852.1405,3,309.869995117188
"796",6172896.5,2105852.1405,1,340.660003662109
"797",6157449.5,2105849.1405,3,182.039993286133
"798",6157695.5,2105849.1405,1,182.229995727539
"799",6158301.5,2105849.1405,6,136.300003051758
"800",6160188.5,2105849.1405,1,201.770004272461
"801",6160578.5,2105849.1405,1,212.630004882812
"802",6160668.5,2105849.1405,2,208.25
"803",6161982.5,2105849.1405,1,410.369995117188
"804",6163368.5,2105849.1405,1,502.910003662109
"805",6163815.5,2105849.1405,2,423.899993896484
"806",6165147.5,2105849.1405,2,475.320007324219
"807",6165588.5,2105849.1405,1,473.619995117188
"808",6166152.5,2105849.1405,1,404.299987792969
"809",6166245.5,2105849.1405,3,405.529998779297
"810",6168705.5,2105849.1405,4,351.334503173828
"811",6169884.5,2105849.1405,2,469.540008544922
"812",6170238.5,2105849.1405,1,477.970001220703
"813",6171021.5,2105849.1405,3,470.170013427734
"814",6172302.5,2105849.1405,1,413.980010986328
"815",6172305.5,2105849.1405,1,412.940002441406
"816",6172308.5,2105849.1405,1,410.910003662109
"817",6172680.5,2105849.1405,3,309.609985351562
"818",6172890.5,2105849.1405,1,338.350006103516
"819",6172893.5,2105849.1405,1,338.989990234375
"820",6157452.5,2105846.1405,3,182.559997558594
"821",6157695.5,2105846.1405,1,182.779998779297
"822",6158298.5,2105846.1405,6,136.570007324219
"823",6160188.5,2105846.1405,1,200.720001220703
"824",6160578.5,2105846.1405,1,212.470001220703
"825",6160665.5,2105846.1405,2,207.809997558594
"826",6161982.5,2105846.1405,1,412.589996337891
"827",6163368.5,2105846.1405,1,502.679992675781
"828",6163815.5,2105846.1405,2,423.320007324219
"829",6165147.5,2105846.1405,2,475.440002441406
"830",6165588.5,2105846.1405,1,475.429992675781
"831",6165630.5,2105846.1405,1,470.730010986328
"832",6165633.5,2105846.1405,1,470.730010986328
"833",6166152.5,2105846.1405,1,401.850006103516
"834",6166245.5,2105846.1405,3,409.410003662109
"835",6168705.5,2105846.1405,4,344.029998779297
"836",6169887.5,2105846.1405,2,469.540008544922
"837",6170235.5,2105846.1405,1,477.869995117188
"838",6171021.5,2105846.1405,3,469.549987792969
"839",6172311.5,2105846.1405,1,414.880004882812
"840",6172314.5,2105846.1405,1,410.910003662109
"841",6172683.5,2105846.1405,3,309.190002441406
"842",6172887.5,2105846.1405,1,337.190002441406
"843",6157455.5,2105843.1405,3,183.070007324219
"844",6157695.5,2105843.1405,1,182.300003051758
"845",6158298.5,2105843.1405,6,136.440002441406
"846",6160188.5,2105843.1405,1,200.720001220703
"847",6160578.5,2105843.1405,1,212.070007324219
"848",6160662.5,2105843.1405,2,207.770004272461
"849",6161985.5,2105843.1405,1,412.589996337891
"850",6163371.5,2105843.1405,1,502.359985351562
"851",6163815.5,2105843.1405,2,423.059997558594
"852",6165147.5,2105843.1405,2,475.320007324219
"853",6165591.5,2105843.1405,1,475.869995117188
"854",6165594.5,2105843.1405,1,475.149993896484
"855",6165621.5,2105843.1405,1,470.829986572266
"856",6165624.5,2105843.1405,1,470.829986572266
"857",6165627.5,2105843.1405,1,470.760009765625
"858",6165636.5,2105843.1405,1,470.160003662109
"859",6165639.5,2105843.1405,1,469.829986572266
"860",6166152.5,2105843.1405,1,400.950012207031
"861",6166245.5,2105843.1405,3,409.119995117188
"862",6168708.5,2105843.1405,4,342.690002441406
"863",6169887.5,2105843.1405,2,470.640014648438
"864",6170235.5,2105843.1405,1,477.279998779297
"865",6171021.5,2105843.1405,3,469.549987792969
"866",6172317.5,2105843.1405,1,414.890014648438
"867",6172320.5,2105843.1405,1,417.890014648438
"868",6172323.5,2105843.1405,1,413.700012207031
"869",6172326.5,2105843.1405,1,413.700012207031
"870",6172329.5,2105843.1405,1,413.790008544922
"871",6172470.5,2105843.1405,1,358.929992675781
"872",6172473.5,2105843.1405,1,358.059997558594
"873",6172476.5,2105843.1405,1,357.779998779297
"874",6172479.5,2105843.1405,1,357.359985351562
"875",6172482.5,2105843.1405,1,359.609985351562
"876",6172686.5,2105843.1405,3,308.959991455078
"877",6172881.5,2105843.1405,1,337.079986572266
"878",6172884.5,2105843.1405,1,337.079986572266
"879",6157458.5,2105840.1405,3,182.860000610352
"880",6157695.5,2105840.1405,1,182.300003051758
"881",6158298.5,2105840.1405,6,136.440002441406
"882",6160185.5,2105840.1405,1,200.190002441406
"883",6160578.5,2105840.1405,1,212.070007324219
"884",6160659.5,2105840.1405,2,208.479995727539
"885",6161985.5,2105840.1405,1,412.589996337891
"886",6163374.5,2105840.1405,1,502.359985351562
"887",6163815.5,2105840.1405,2,423.059997558594
"888",6165147.5,2105840.1405,2,475.320007324219
"889",6165597.5,2105840.1405,1,472.980010986328
"890",6165612.5,2105840.1405,1,472.910003662109
"891",6165615.5,2105840.1405,1,472.109985351562
"892",6165618.5,2105840.1405,1,472.109985351562
"893",6165642.5,2105840.1405,1,469.829986572266
"894",6166149.5,2105840.1405,1,401.239990234375
"895",6166242.5,2105840.1405,3,407.75
"896",6168708.5,2105840.1405,4,342.690002441406
"897",6169890.5,2105840.1405,2,469.690002441406
"898",6170235.5,2105840.1405,1,477.279998779297
"899",6171024.5,2105840.1405,3,469.549987792969
"900",6172332.5,2105840.1405,1,415.059997558594
"901",6172335.5,2105840.1405,1,413.679992675781
"902",6172338.5,2105840.1405,1,410.230010986328
"903",6172341.5,2105840.1405,1,408.890014648438
"904",6172344.5,2105840.1405,1,407.029998779297
"905",6172455.5,2105840.1405,1,363.510009765625
"906",6172458.5,2105840.1405,1,362.829986572266
"907",6172461.5,2105840.1405,1,362.279998779297
"908",6172464.5,2105840.1405,1,361.170013427734
"909",6172467.5,2105840.1405,1,359.929992675781
"910",6172485.5,2105840.1405,1,359.609985351562
"911",6172488.5,2105840.1405,1,359.660003662109
"912",6172491.5,2105840.1405,1,360.510009765625
"913",6172494.5,2105840.1405,1,362.690002441406
"914",6172689.5,2105840.1405,3,308.209991455078
"915",6172878.5,2105840.1405,1,336.970001220703
"916",6173745.5,2105840.1405,1,410.940002441406
"917",6157458.5,2105837.1405,3,180.369995117188
"918",6157695.5,2105837.1405,1,182.190002441406
"919",6158298.5,2105837.1405,6,136
"920",6160185.5,2105837.1405,1,199.860000610352
"921",6160575.5,2105837.1405,1,211.660003662109
"922",6160656.5,2105837.1405,2,208.399993896484
"923",6163377.5,2105837.1405,1,499.890014648438
"924",6163815.5,2105837.1405,2,423.059997558594
"925",6165147.5,2105837.1405,2,474.869995117188
"926",6165600.5,2105837.1405,1,477.799896240234
"927",6165603.5,2105837.1405,1,477.224822998047
"928",6165606.5,2105837.1405,1,476.661804199219
"929",6165609.5,2105837.1405,1,476.12060546875
"930",6165645.5,2105837.1405,1,469.839996337891
"931",6166149.5,2105837.1405,1,400.950012207031
"932",6166242.5,2105837.1405,3,407.019989013672
"933",6168708.5,2105837.1405,4,342.049987792969
"934",6169890.5,2105837.1405,2,469.910003662109
"935",6170235.5,2105837.1405,1,476.510009765625
"936",6171024.5,2105837.1405,3,468.279998779297
"937",6172347.5,2105837.1405,1,407.630004882812
"938",6172350.5,2105837.1405,1,406.350006103516
"939",6172353.5,2105837.1405,1,405.359985351562
"940",6172356.5,2105837.1405,1,404.809997558594
"941",6172440.5,2105837.1405,1,367.420013427734
"942",6172443.5,2105837.1405,1,366.980010986328
"943",6172446.5,2105837.1405,1,365.929992675781
"944",6172449.5,2105837.1405,1,363.869995117188
"945",6172452.5,2105837.1405,1,363.869995117188
"946",6172497.5,2105837.1405,1,358.980010986328
"947",6172500.5,2105837.1405,1,365.299987792969
"948",6172689.5,2105837.1405,3,307.940002441406
"949",6172872.5,2105837.1405,1,335.239990234375
"950",6172875.5,2105837.1405,1,337.049987792969
